0.0 0.0
0.008888711245348816 4.963383686368099
0.022501337383041713 5.988474903217036
0.036183848928421615 7.2069144023275395
0.05038522699387214 8.483097624994368
0.06519123201659024 9.674912998436525
0.08046840791516302 10.680159392720034
0.09598751926346649 11.531842855386284
0.11162526999897412 12.279633978531045
0.12733883281985275 12.932404510539017
0.14307141039829965 13.579421355305257
0.15885408251431143 14.123786835024738
0.1746407763044656 14.677283674173895
0.1904530112532087 15.161137210217463
0.20626701009411996 15.654251497051199
0.22209716618728811 16.089705831329375
0.23792732228045585 16.537273199391166
0.25377081339841234 16.922360253975775
0.2696155039630427 17.30810334027653
0.285460194527673 17.702639392002656
0.30130488509230335 18.106168843701695
0.317151410104788 18.506490427877967
0.33300484957457044 18.86209893189312
0.34885828904435284 19.22454057418594
0.36471176379197895 19.593946655831033
0.3805652032617614 19.970467222948923
0.39641864273154387 20.35420653869405
0.41227208220132633 20.745319535825963
0.4281255216711088 21.14394790213892
0.4439789611408912 21.550236048006266
0.45983240061067365 21.964349000381034
0.4756857342469263 22.38652872425857
0.4915341642629521 22.864691495194815
0.507382559001135 23.35304856519356
0.5232309537393176 23.85185561783146
0.5390793484775 24.361316888699882
0.5549277784935263 24.88163973406067
0.5707628029290772 25.52995677157152
0.5865961693059903 26.21240755652029
0.602429570960747 26.91310118762994
0.6182629373376605 27.632502875260553
0.6340963389924169 28.37115760335324
0.6499259306400912 29.16464579857385
0.6657554164542354 29.98200678428174
0.6815848669905362 30.822249885220153
0.6974143528046804 31.686066463755466
0.7132438033409813 32.574065687209874
0.7290749824916065 33.470470940445445
0.7449143813797335 34.29961721889539
0.7607537802678607 35.14930349967429
0.7765931791559877 36.020009350248245
0.7924325780441146 36.912313995606596
0.8082719769322418 37.826723232121104
0.8241113758203688 38.76378464514016
0.8399515508210496 39.71305753883274
0.8557917963774172 40.68442014936005
0.8716320419337847 41.67950797369076
0.8874723227679957 42.69896903209027
0.9033125683243634 43.74336562596315
0.9191528138807309 44.81330766671719
0.9349930594370984 45.9093826915899
0.950833304993466 47.03230448564702
0.966673585827677 48.182692415854
0.9825138313840446 49.361218290914906
0.9983540769404121 50.56852927470436
1.0141943224967798 51.805411591276574
1.0300345680531473 53.07254746449755
1.045864618312785 54.546695431150866
1.061693363292219 56.08784389889716
1.0775221082716526 57.672535583713845
1.0933508532510863 59.30200074458804
1.1091796335083632 60.97750439993173
1.1250083784877971 62.70034730966502
1.1408263637250073 64.65584522844568
1.1566341889433314 66.86030764166016
1.1724420494394987 69.13993192947575
1.1882499099356663 71.49728076084915
1.2040577351539903 73.93494412222884
1.2198655956501574 76.4557804791691
1.2356590627862358 79.31794129040743
1.2514387010077188 82.55350952580169
1.267218339229202 85.9210643160103
1.2829764579662382 89.79554929279391
1.298725686686749 94.01176510919423
1.3144715992899842 98.47480960820832
1.33017524903688 103.88768682970564
1.3458788635059322 109.59809435292729
1.3615378162252962 116.34689446200801
1.3771705222292043 123.9789820837313
1.392769044002901 132.65067447867884
1.4083166598486359 142.8124553689213
1.423851505115076 153.95176969918464
1.4393132194122404 167.24491275508183
1.4547676664736737 181.80042875242722
1.4701221008491943 199.47730362296204
1.4854594607485312 219.17219065434264
1.5006841432161908 243.07246820904538
1.5158616239294411 270.5060202745025
1.5309356700059735 303.35080554705905
1.5459124197905316 342.3683555838395
1.5608201661134868 388.1869433745426
1.5755690915856562 444.3464713668114
1.5902555752750862 510.42654638556985
1.6048237018000593 590.1993789942226
1.6192298677461878 687.9738313570213
1.6331482469522414 820.0276670643032
1.6465946791698873 995.6302905886497
1.6597178957867111 1222.9028774991846
1.6726214725508042 1513.0861675224323
1.685563043552191 1869.8247145511928
1.6987326858108707 2293.0780560928974
1.7122927832398074 2772.7932370633057
1.726336116567026 3287.535333052366
1.7408402843619954 3813.026112238096
1.7556757111060721 4342.04047643969
1.7707060832125303 4883.664780019257
1.7858635613885983 5444.068879283508
1.801118406412327 6023.556564957995
1.8164675843891878 6612.248015480292
1.8318282982208258 7251.17751542528
1.8472257715652403 7925.1940746387245
1.8626752797286037 8620.042781207127
1.8781247878919671 9375.812989567512
1.893629611713712 10141.1117649177
1.909141138325694 10961.102180532938
1.9246526649376763 11847.395413559865
1.9401641915496586 12805.362981649772
1.955677658443025 13837.991569520625
1.9711971578476057 14944.504912025135
1.9866934444312585 16177.049025632356
2.0021542415044955 17575.102694040834
